Source,Target,Type,Id,Label,timeset,Weight
58828580,364348279,Undirected,10786,,,2
58828580,449260333,Undirected,10788,,,2
58828580,525288116,Undirected,10789,,,2
60893225,78239994,Undirected,10795,,,2
60893225,78939424,Undirected,10796,,,2
60893225,81835614,Undirected,10797,,,2
60893225,168030320,Undirected,10798,,,2
60893225,215814020,Undirected,10799,,,2
60893225,241290702,Undirected,10800,,,2
60893225,298746692,Undirected,10801,,,2
60893225,344288038,Undirected,10802,,,2
60940468,2327658,Undirected,10803,,,1
60940468,7041843,Undirected,10807,,,1
60940468,79559869,Undirected,10823,,,2
60940468,81270009,Undirected,10824,,,2
60940468,81295831,Undirected,10825,,,2
60940468,95065218,Undirected,10826,,,2
60940468,104374278,Undirected,10827,,,2
60940468,117257470,Undirected,10828,,,2
60940468,128018796,Undirected,10829,,,2
60940468,137964272,Undirected,10830,,,2
60940468,156310993,Undirected,10831,,,2
60940468,160240202,Undirected,10832,,,2
60940468,212317872,Undirected,10834,,,2
60940468,219283129,Undirected,10835,,,2
60940468,228054548,Undirected,10836,,,2
63549086,11905863,Undirected,10844,,,1
63549086,68229314,Undirected,10854,,,2
63549086,74738266,Undirected,10855,,,1
63549086,81295831,Undirected,10856,,,2
63549086,92246173,Undirected,10857,,,2
63549086,98358711,Undirected,10858,,,2
63549086,104374278,Undirected,10859,,,2
63549086,117257470,Undirected,10860,,,2
63549086,128018796,Undirected,10861,,,2
63549086,137526262,Undirected,10862,,,2
63549086,137964272,Undirected,10863,,,2
63549086,151866443,Undirected,10864,,,2
63549086,156310993,Undirected,10865,,,2
64564860,2327658,Undirected,10873,,,1
64564860,10021028,Undirected,10884,,,1
64564860,68133801,Undirected,10908,,,2
64564860,68229314,Undirected,10909,,,2
64564860,74738266,Undirected,10910,,,1
64564860,79892799,Undirected,10911,,,2
64564860,81270009,Undirected,10912,,,2
64564860,81295831,Undirected,10913,,,2
64564860,94989154,Undirected,10914,,,2
64564860,98146873,Undirected,10915,,,2
64564860,98358711,Undirected,10916,,,2
64564860,104374278,Undirected,10917,,,2
64564860,112989594,Undirected,10918,,,2
64564860,122433384,Undirected,10919,,,2
64564860,128018796,Undirected,10920,,,2
64564860,146259603,Undirected,10921,,,2
64564860,151307340,Undirected,10922,,,2
64564860,151866443,Undirected,10923,,,2
64564860,155635390,Undirected,10924,,,2
64564860,164801996,Undirected,10925,,,2
64564860,198111102,Undirected,10926,,,2
64564860,212699073,Undirected,10927,,,2
64564860,230448450,Undirected,10928,,,2
64564860,256120722,Undirected,10929,,,2
64564860,267311705,Undirected,10930,,,2
64564860,267736157,Undirected,10931,,,2
64564860,307762440,Undirected,10932,,,2
64564860,322944819,Undirected,10933,,,2
64564860,331969104,Undirected,10934,,,2
64564860,364348279,Undirected,10935,,,2
64564860,369810233,Undirected,10936,,,2
64564860,525288116,Undirected,10938,,,2
64971391,92283380,Undirected,10952,,,2
64971391,102172705,Undirected,10953,,,2
64971391,133385779,Undirected,10954,,,2
64971391,162798257,Undirected,10955,,,2
64971391,234276068,Undirected,10956,,,1
64971391,247411462,Undirected,10957,,,2
64971391,298914898,Undirected,10958,,,2
65020330,67115385,Undirected,10978,,,2
65020330,71079139,Undirected,10979,,,2
65020330,78939424,Undirected,10980,,,2
65020330,79892799,Undirected,10981,,,2
65020330,98358711,Undirected,10982,,,2
65020330,128018796,Undirected,10983,,,2
65020330,144086293,Undirected,10984,,,2
65020330,148381648,Undirected,10985,,,2
65020330,151646553,Undirected,10986,,,2
65020330,194615423,Undirected,10987,,,1
65020330,249354957,Undirected,10988,,,2
66151794,32001495,Undirected,10998,,,1
66151794,67842787,Undirected,11007,,,2
66151794,67857003,Undirected,11008,,,2
66151794,80109748,Undirected,11009,,,2
66151794,83983023,Undirected,11010,,,2
66151794,89844420,Undirected,11011,,,2
66151794,93501406,Undirected,11012,,,2
66151794,95875194,Undirected,11013,,,2
66151794,133708301,Undirected,11014,,,2
66151794,139091340,Undirected,11015,,,2
66151794,145467250,Undirected,11016,,,2
66151794,175913194,Undirected,11017,,,2
66151794,182616864,Undirected,11018,,,2
66151794,255684950,Undirected,11019,,,2
67115385,72218459,Undirected,11051,,,2
67115385,78939424,Undirected,11052,,,2
67115385,81835614,Undirected,11053,,,2
67115385,94989154,Undirected,11054,,,2
67115385,108623914,Undirected,11055,,,2
67115385,128018796,Undirected,11056,,,2
67115385,135187571,Undirected,11057,,,2
67115385,144086293,Undirected,11058,,,2
67115385,194615423,Undirected,11060,,,1
67115385,198111102,Undirected,11061,,,2
67115385,249354957,Undirected,11062,,,2
67115385,255302701,Undirected,11063,,,2
67115385,257097936,Undirected,11064,,,1
67115385,281431933,Undirected,11065,,,2
67347987,128018796,Undirected,11076,,,2
67347987,164801996,Undirected,11077,,,2
67347987,370397803,Undirected,11078,,,2
67842787,83983023,Undirected,11093,,,2
67842787,89844420,Undirected,11094,,,2
67842787,93501406,Undirected,11095,,,2
67842787,95875194,Undirected,11096,,,2
67842787,139091340,Undirected,11097,,,2
67842787,145467250,Undirected,11098,,,2
67842787,175913194,Undirected,11099,,,2
67842787,182616864,Undirected,11100,,,2
67842787,255684950,Undirected,11101,,,2
67857003,83983023,Undirected,11117,,,2
67857003,89844420,Undirected,11118,,,2
67857003,95875194,Undirected,11119,,,2
67857003,132854964,Undirected,11120,,,1
67857003,133385779,Undirected,11121,,,2
67857003,172690428,Undirected,11122,,,2
67857003,175913194,Undirected,11123,,,2
67857003,182616864,Undirected,11124,,,2
67857003,385495145,Undirected,11125,,,2
68133801,102172705,Undirected,11137,,,2
68133801,122433384,Undirected,11138,,,2
68133801,195113546,Undirected,11139,,,2
68133801,267855048,Undirected,11140,,,1
68229314,2327658,Undirected,11149,,,1
68229314,7041843,Undirected,11161,,,1
68229314,11905863,Undirected,11176,,,1
68229314,41656156,Undirected,11209,,,1
68229314,54216672,Undirected,11215,,,1
68229314,74738266,Undirected,11220,,,1
68229314,79559869,Undirected,11222,,,2
68229314,79892799,Undirected,11223,,,2
68229314,81295831,Undirected,11224,,,2
68229314,88298219,Undirected,11225,,,2
68229314,92030000,Undirected,11226,,,2
68229314,92246173,Undirected,11227,,,2
68229314,95065218,Undirected,11228,,,2
68229314,98146873,Undirected,11230,,,2
68229314,98358711,Undirected,11231,,,2
68229314,102172705,Undirected,11232,,,2
68229314,112989594,Undirected,11233,,,2
68229314,117257470,Undirected,11234,,,2
68229314,122433384,Undirected,11235,,,2
68229314,128018796,Undirected,11236,,,2
68229314,133385779,Undirected,11237,,,2
68229314,137526262,Undirected,11238,,,2
68229314,137964272,Undirected,11239,,,2
68229314,146259603,Undirected,11241,,,2
68229314,151307340,Undirected,11242,,,2
68229314,151866443,Undirected,11243,,,2
68229314,153336245,Undirected,11244,,,2
68229314,155635390,Undirected,11245,,,2
68229314,156310993,Undirected,11246,,,2
68229314,160240202,Undirected,11247,,,2
68229314,162798257,Undirected,11248,,,2
68229314,164801996,Undirected,11249,,,2
68229314,212317872,Undirected,11250,,,2
68229314,212699073,Undirected,11251,,,2
68229314,214628133,Undirected,11252,,,2
68229314,219283129,Undirected,11253,,,2
68229314,228054548,Undirected,11254,,,2
68229314,230448450,Undirected,11255,,,2
68229314,233723830,Undirected,11256,,,2
68229314,234276068,Undirected,11257,,,1
68229314,256120722,Undirected,11258,,,2
68229314,267311705,Undirected,11259,,,2
68229314,267736157,Undirected,11260,,,2
68229314,267855048,Undirected,11261,,,1
68229314,282293836,Undirected,11262,,,1
68229314,287487038,Undirected,11263,,,2
68229314,322944819,Undirected,11264,,,2
68229314,331969104,Undirected,11265,,,2
68229314,364348279,Undirected,11266,,,2
68229314,369810233,Undirected,11267,,,2
68229314,525288116,Undirected,11269,,,2
71079139,133708301,Undirected,11282,,,2
71079139,298914898,Undirected,11283,,,2
71365566,22833762,Undirected,11289,,,1
72218459,11905863,Undirected,11309,,,1
72218459,78939424,Undirected,11332,,,2
72218459,81835614,Undirected,11333,,,2
72218459,91596926,Undirected,11334,,,2
72218459,91655213,Undirected,11335,,,2
72218459,92246173,Undirected,11336,,,2
72218459,95179337,Undirected,11337,,,2
72218459,97958118,Undirected,11338,,,2
72218459,151646553,Undirected,11339,,,2
72218459,152055761,Undirected,11340,,,2
72218459,183823715,Undirected,11341,,,2
72218459,194615423,Undirected,11342,,,1
72218459,327865477,Undirected,11343,,,2
72218459,364348279,Undirected,11344,,,2
72218459,385495145,Undirected,11345,,,2
72218459,412714145,Undirected,11346,,,2
74667585,215814020,Undirected,11348,,,2
74667585,241290702,Undirected,11349,,,2
76593699,265768318,Undirected,11360,,,2
76593699,370397803,Undirected,11361,,,2
76593699,525288116,Undirected,11362,,,2
78239994,78939424,Undirected,11373,,,2
78239994,81835614,Undirected,11374,,,2
78239994,134272431,Undirected,11375,,,2
78239994,215814020,Undirected,11376,,,2
78239994,241290702,Undirected,11377,,,2
78239994,298746692,Undirected,11378,,,2
78239994,305075581,Undirected,11379,,,2
78239994,344288038,Undirected,11380,,,2
78239994,364348279,Undirected,11381,,,2
78939424,79559869,Undirected,11428,,,2
78939424,81270009,Undirected,11429,,,2
78939424,81835614,Undirected,11430,,,2
78939424,92246173,Undirected,11431,,,2
78939424,94989154,Undirected,11432,,,2
78939424,98358711,Undirected,11433,,,2
78939424,102622455,Undirected,11434,,,2
78939424,108623914,Undirected,11435,,,2
78939424,122433384,Undirected,11436,,,2
78939424,128018796,Undirected,11437,,,2
78939424,144086293,Undirected,11438,,,2
78939424,145615080,Undirected,11439,,,2
78939424,146259603,Undirected,11440,,,2
78939424,148381648,Undirected,11441,,,2
78939424,151646553,Undirected,11442,,,2
78939424,151866443,Undirected,11443,,,2
78939424,168030320,Undirected,11444,,,2
78939424,172620105,Undirected,11445,,,2
78939424,194615423,Undirected,11446,,,1
78939424,198111102,Undirected,11447,,,2
78939424,215814020,Undirected,11448,,,2
78939424,236228253,Undirected,11449,,,2
78939424,241290702,Undirected,11450,,,2
78939424,281431933,Undirected,11451,,,2
78939424,307762440,Undirected,11452,,,2
78939424,327865477,Undirected,11453,,,2
78939424,335031647,Undirected,11454,,,2
78939424,344288038,Undirected,11455,,,2
78939424,359790396,Undirected,11456,,,2
79559869,2327658,Undirected,11457,,,1
79559869,74738266,Undirected,11487,,,1
79559869,81270009,Undirected,11489,,,2
79559869,81295831,Undirected,11490,,,2
79559869,81835614,Undirected,11491,,,2
79559869,94989154,Undirected,11492,,,2
79559869,95065218,Undirected,11493,,,2
79559869,99988669,Undirected,11494,,,2
79559869,104374278,Undirected,11495,,,2
79559869,128018796,Undirected,11496,,,2
79559869,149058373,Undirected,11497,,,2
79559869,151866443,Undirected,11498,,,2
79559869,156310993,Undirected,11499,,,2
79559869,160240202,Undirected,11500,,,2
79559869,160757733,Undirected,11501,,,2
79559869,198111102,Undirected,11502,,,2
79559869,212699073,Undirected,11503,,,2
79559869,228054548,Undirected,11504,,,2
79559869,248058597,Undirected,11505,,,2
79559869,268624782,Undirected,11506,,,2
79559869,307762440,Undirected,11507,,,2
79559869,364348279,Undirected,11508,,,2
79559869,437162799,Undirected,11510,,,2
79892799,74738266,Undirected,11547,,,1
79892799,81295831,Undirected,11548,,,2
79892799,100622390,Undirected,11549,,,2
79892799,104374278,Undirected,11550,,,2
79892799,128018796,Undirected,11551,,,2
79892799,133385779,Undirected,11552,,,2
79892799,153336245,Undirected,11553,,,2
79892799,155635390,Undirected,11554,,,2
79892799,156310993,Undirected,11555,,,2
79892799,162798257,Undirected,11556,,,2
79892799,214628133,Undirected,11557,,,2
79892799,230448450,Undirected,11558,,,2
79892799,265768318,Undirected,11559,,,2
79892799,525288116,Undirected,11560,,,2
80109748,32001495,Undirected,11577,,,1
80109748,83983023,Undirected,11587,,,2
80109748,89844420,Undirected,11588,,,2
80109748,92246173,Undirected,11589,,,2
80109748,95875194,Undirected,11590,,,2
80109748,128018796,Undirected,11591,,,2
80109748,139091340,Undirected,11592,,,2
80109748,145467250,Undirected,11593,,,2
80109748,156310993,Undirected,11594,,,2
80109748,182616864,Undirected,11595,,,2
80109748,204533117,Undirected,11596,,,2
80109748,236550046,Undirected,11597,,,2
81270009,2327658,Undirected,11600,,,1
81270009,7041843,Undirected,11606,,,1
81270009,11905863,Undirected,11617,,,1
81270009,74738266,Undirected,11643,,,1
81270009,81295831,Undirected,11646,,,2
81270009,81835614,Undirected,11647,,,2
81270009,94989154,Undirected,11648,,,2
81270009,95065218,Undirected,11649,,,2
81270009,98146873,Undirected,11650,,,2
81270009,99988669,Undirected,11651,,,2
81270009,104374278,Undirected,11652,,,2
81270009,112989594,Undirected,11653,,,2
81270009,122433384,Undirected,11654,,,2
81270009,128018796,Undirected,11655,,,2
81270009,137964272,Undirected,11656,,,2
81270009,145467250,Undirected,11657,,,2
81270009,146259603,Undirected,11658,,,2
81270009,149058373,Undirected,11659,,,2
81270009,151307340,Undirected,11660,,,2
81270009,151866443,Undirected,11661,,,2
81270009,156310993,Undirected,11662,,,2
81270009,160757733,Undirected,11663,,,2
81270009,164801996,Undirected,11664,,,2
81270009,168030320,Undirected,11665,,,2
81270009,198111102,Undirected,11666,,,2
81270009,212317872,Undirected,11668,,,2
81270009,212699073,Undirected,11669,,,2
81270009,228054548,Undirected,11670,,,2
81270009,236582831,Undirected,11671,,,2
81270009,248058597,Undirected,11672,,,2
81270009,268624782,Undirected,11673,,,2
81270009,287487038,Undirected,11674,,,2
81270009,307762440,Undirected,11675,,,2
81270009,322944819,Undirected,11676,,,2
81270009,331969104,Undirected,11677,,,2
81270009,364348279,Undirected,11678,,,2
81270009,449260333,Undirected,11680,,,2
81295831,2327658,Undirected,11691,,,1
81295831,7041843,Undirected,11702,,,1
81295831,10021028,Undirected,11710,,,1
81295831,11905863,Undirected,11716,,,1
81295831,54216672,Undirected,11756,,,1
81295831,74738266,Undirected,11763,,,1
81295831,91596926,Undirected,11768,,,2
81295831,92030000,Undirected,11769,,,2
81295831,98146873,Undirected,11771,,,2
81295831,98358711,Undirected,11772,,,2
81295831,104374278,Undirected,11774,,,2
81295831,128018796,Undirected,11775,,,2
81295831,132854964,Undirected,11776,,,1
81295831,137526262,Undirected,11777,,,2
81295831,137964272,Undirected,11778,,,2
81295831,146259603,Undirected,11780,,,2
81295831,151307340,Undirected,11781,,,2
81295831,151866443,Undirected,11782,,,2
81295831,153336245,Undirected,11783,,,2
81295831,156310993,Undirected,11784,,,2
81295831,160240202,Undirected,11785,,,2
81295831,160757733,Undirected,11786,,,2
81295831,164801996,Undirected,11788,,,2
81295831,212699073,Undirected,11791,,,2
81295831,213831563,Undirected,11792,,,2
81295831,214628133,Undirected,11793,,,2
81295831,219283129,Undirected,11794,,,2
81295831,228054548,Undirected,11795,,,2
81295831,230448450,Undirected,11796,,,2
81295831,236582831,Undirected,11797,,,2
81295831,256120722,Undirected,11798,,,2
81295831,267311705,Undirected,11799,,,2
81295831,307762440,Undirected,11800,,,2
81295831,322944819,Undirected,11801,,,2
81295831,440017031,Undirected,11802,,,1
81835614,94989154,Undirected,11837,,,2
81835614,99988669,Undirected,11838,,,2
81835614,108623914,Undirected,11839,,,2
81835614,128018796,Undirected,11840,,,2
81835614,134272431,Undirected,11841,,,2
81835614,135187571,Undirected,11842,,,2
81835614,144086293,Undirected,11843,,,2
81835614,148381648,Undirected,11844,,,2
81835614,168030320,Undirected,11845,,,2
81835614,198111102,Undirected,11846,,,2
81835614,215814020,Undirected,11847,,,2
81835614,241290702,Undirected,11848,,,2
81835614,281431933,Undirected,11849,,,2
81835614,298746692,Undirected,11850,,,2
81835614,305075581,Undirected,11851,,,2
81835614,307762440,Undirected,11852,,,2
81835614,322944819,Undirected,11853,,,2
81835614,344288038,Undirected,11854,,,2
81835614,364348279,Undirected,11855,,,2
81835614,412714145,Undirected,11856,,,2
81977064,92030000,Undirected,11868,,,2
81977064,128018796,Undirected,11869,,,2
81977064,151646553,Undirected,11871,,,2
81977064,164801996,Undirected,11872,,,2
81977064,335031647,Undirected,11873,,,2
83514007,256120722,Undirected,11879,,,2
83514007,322944819,Undirected,11880,,,2
83983023,80603693,Undirected,11941,,,1
83983023,89844420,Undirected,11942,,,2
83983023,93501406,Undirected,11943,,,2
83983023,95179337,Undirected,11944,,,2
83983023,95259449,Undirected,11945,,,2
83983023,95875194,Undirected,11946,,,2
83983023,97958118,Undirected,11947,,,2
83983023,100622390,Undirected,11948,,,2
83983023,128018796,Undirected,11949,,,2
83983023,139091340,Undirected,11950,,,2
83983023,152055761,Undirected,11951,,,2
83983023,156310993,Undirected,11952,,,2
83983023,175913194,Undirected,11954,,,2
83983023,182616864,Undirected,11955,,,2
83983023,183823715,Undirected,11956,,,2
83983023,204533117,Undirected,11957,,,2
83983023,236550046,Undirected,11958,,,2
83983023,248058597,Undirected,11959,,,2
